,0,1,2,3,4,5
4327,2301083384,2747573885,3286399103,3210513474,861419043,1208303282
4328,1582526062,2125758180,2058483308,1674966721,3886769090,736626624
4329,3136748235,1121518200,1847336021,546974666,3001492978,596275216
4330,1781085843,3951113103,3223068674,4253771944,3860402053,3392258011
4331,3036415204,2575621129,856218456,3187550461,1541265115,2617751339
4332,3514269352,2758950696,3595185769,3590320669,784865055,545214497
4333,2646987370,1312929987,372592566,1648206900,1822228607,1538967645
4334,520392493,701779270,3658990449,3074577467,1256764626,2979270889
4335,136575970,3385727815,1019062945,2010292264,3593006633,1787623996
4336,1998000388,2561160545,59356813,3203709709,2613761729,2819684225
4337,2338905681,3778412797,1540619830,2988033117,3537723487,3611625989
4338,2388217578,2225328346,3970384519,968535524,2643788292,2055204295
4339,81290941,646215193,3765059023,3805867898,1943094864,746031895
4340,304193004,1384916005,200728249,202260776,582785776,2786561153
4341,4040203586,54670806,3261360167,3648045878,3957588382,3725221580
4342,1179269175,1276155992,1588838840,2532157831,2466516986,1111575641
4343,311324115,2188010982,3568300840,1698737494,2045325862,269548105
4344,4291225175,3791641328,2578330313,4162314298,1311154283,205969019
4345,4256288428,1608853868,2241870797,323788805,2939972653,414558134
4346,2155795973,1060045986,1528685905,3475105593,545223178,1406321331
4347,65320250,4211189957,2675041954,4207473003,136698732,2511820535
4348,4289158658,3736456888,4152478191,2893298258,1508731900,35063124
4349,1086681197,662810304,3582905681,249483757,1538328854,1986438674
4350,1153522999,2218943413,375680954,3536900931,3893003536,2847191309
4351,3724515590,2243961431,3831855754,2113930155,80534548,4157741732
4352,2374946962,4134803178,1082896577,1138450234,1277791623,2112058611
4353,1476078148,2473455029,3515924711,1881186385,913114183,3512205191
4354,1662645945,1417812839,391272996,898542055,225142164,611367751
4355,3951063835,3542486716,2537972489,3299327363,1282823296,3429855114
4356,1551633804,3495544801,3949881290,1094363393,994566212,3151650962
4357,1060722582,3190601947,2245766998,2532955134,2033078472,1536739707
4358,3440230173,1824935719,1099877005,3741399096,1910247073,1517549479
4359,2146306504,1406698387,2399759791,1968537270,1302304280,462924542
4360,1928376924,3625237478,1027898347,2934217108,1731928885,3200834406
4361,4201953347,958935708,3567987901,2937753381,1175492107,1268803351
4362,720779324,1076861700,2079794668,2732014737,3370490218,561236022
4363,670506451,2723198657,3889407487,1806949370,3926229146,353633153
4364,3629814057,2736801054,1401365107,3182449336,549008676,4265432216
4365,3705648181,2992456723,2385582537,3994109038,1710880935,787517032
4366,2177333031,656280461,3431998670,1487743492,281573962,2376800118
4367,1938895775,642975898,2192306110,3285289237,2817303436,3799801931
4368,3903734411,1797726131,3780633790,37670103,1632677437,135069221
4369,1997173112,495370612,2933809603,764786386,2991195421,121761987
4370,1564394440,717825176,1860237186,3830344676,3755858171,3693325228
4371,2995320876,3498118600,1424855948,2117343713,3312054849,131456359
4372,1640896506,474273758,4249608899,518967704,814925170,3336535265
4373,2770517697,450559370,995131256,4217552702,2211201326,377735495
4374,181871302,264243646,3553310538,4050334255,493425546,3840572520
4375,3438827239,1183932368,3990403091,3948377749,846682973,2615872708
4376,717808312,2774289002,411740161,3570177502,1192163903,3459869391
4377,1185932187,1150288365,1147772437,1332290057,144080652,2299046361
4378,572287050,4228828907,2706688239,2937513704,2925298609,3230586441
4379,2197332271,1476962470,3226960243,2346028016,3933164684,3910265936
4380,3534993624,934795905,633814111,3693859014,4207422231,2717199430
4381,621511812,2601303596,1914477534,910157620,3583869748,1009668610
4382,3541611583,897857656,2295158293,3882731924,1992779095,821361295
4383,1664676972,2082460883,237984917,878229085,3301664474,3038297590
4384,14456206,4136185182,2868670752,1587193716,3589649268,3017705507
4385,470821304,301961637,3574095287,3966335109,1582788144,532810675
4386,2929515989,2673472918,1596095464,2330787597,1863495045,3699689846
4387,2797213266,970987182,4235206650,3598815201,312551707,1620740144
4388,2073539872,2257878136,3084577291,3002544277,729762540,1561744184
4389,1792796869,3378034327,2994925146,2721901197,223559787,2833211111
4390,3616381770,2766172075,3567441467,4084126382,753350345,26173584
4391,3098621176,3682528102,2051309286,3604155182,1155701894,878244231
4392,2333336540,1896244460,955169740,2543568458,1202976302,1265255693
4393,2853233769,3705197326,3983066059,2520183095,3445531027,2909291506
4394,3907490670,3584371345,93908422,3864568733,3077631192,3259703106
4395,1524995439,1243227944,673527668,1711444859,1330651049,357984800
4396,4111857202,3004014800,3667474542,3911559869,338892396,3822461346
4397,69677277,4094170720,1517179614,356681080,2439167732,2953023495
4398,1156189819,2428330286,2013973296,430663138,4048690740,3302692768
4399,640440088,146399225,897374889,506113919,3586938470,846412018
4400,4064577405,4141923124,1662799436,2036412747,3924191864,1611539819
4401,3411705073,416265594,2238553057,1563251768,2705910580,4214538163
4402,432113165,3913804254,2537900281,2783618033,163210750,787276943
4403,3271978428,4143897713,807287791,2158393443,1137453229,400413431
4404,2942580260,3413385262,2205394605,440164476,2469407941,2247811545
4405,1970665755,3235080786,1417942463,821767764,4165811933,3484417660
4406,4003250167,3901698466,2891636150,791745940,139459110,3404640038
4407,2984768714,571970226,3987704571,1784134224,1323775141,1203417355
4408,1203798181,1979799155,3091355570,3181190978,2309124895,488469442
4409,1577658725,3267966220,3665154836,4082984779,3462615471,2596931448
4410,1425412570,3165597010,2504754400,1191909276,1786953111,1166896482
4411,2697403423,500039733,1787715138,3855188362,1969206265,2042943895
4412,2052448735,2679452595,36367518,3496977674,1965619245,2715070245
4413,2311068113,557733831,1894502169,688508344,336208483,1629310003
4414,2615208943,1820385582,3269055624,2192939952,1422001130,1006263235
4415,1871860359,174624333,764462721,2292321707,2927046071,488258085
4416,635129637,495191958,731114003,2063306214,599584525,2718130160
4417,236424538,421654677,3635686528,2464834440,1101997840,207648817
4418,3401088803,3644507827,1130993222,3790112211,3879794912,2265185043
4419,736241519,3319041773,632578499,414660318,3610752893,3515873967
4420,2810852181,2530322406,1561277091,1887472103,3022638192,2532586693
4421,2732680184,1819694674,1340985817,1620647277,2478646060,1638264945
4422,3072425379,190505258,4177587082,3895582882,705686554,1759367309
4423,910344543,3233024652,1585437777,1787331057,1715717406,2849912677
4424,2294152940,2309351394,3412352622,3009357907,2135347003,963303655
4425,4258906277,3899992809,2581984808,3999305658,2682647008,244807534
4426,3177894210,4031335894,871823118,735914079,2134410877,2320924333
4427,1779188515,478252225,2771605012,949504997,1633981480,2716276329
4428,3068544949,4200483485,1873468751,3316463306,1658741698,26780045
4429,3333800615,191358073,1392498734,4065293926,952941661,3810417289
4430,223351494,2415585223,259981176,1927074672,280759265,110286872
4431,2998827928,1567279688,1577190137,3587549067,3952287132,197115532
4432,2757796685,4257355696,1602582512,682146675,2717470131,4143717531
4433,1644664264,2563291503,4250994716,2439383304,1165328081,2350340670
4434,2895534657,2232537991,1151307775,3522185620,1840886098,2134339124
4435,1399295942,3660687565,676194682,35825275,987787818,1961802304
4436,3935743223,2076285695,3761452540,538258803,3509826373,2158158070
4437,1719185513,3944768739,2296745240,840655734,1625791111,2799562541
4438,1196349446,3607966203,1379033002,1731057591,603917009,1871303088
4439,44558970,536730443,3166999269,2542868186,3257386104,1149227531
4440,1994154516,2943316301,3113009840,1219699045,2741517605,3739751490
4441,1557382818,4071234282,3815462260,880977674,652206356,240645590
4442,2440980380,2630054934,1202098966,3296003757,1693360505,1928748727
4443,3166643861,1921228509,4170581673,773413459,4158907811,1949882789
4444,573566848,3809653062,124371742,3992152815,2957779468,3279237148
4445,3823119493,1634041183,486559993,2983836240,553326773,2370236310
4446,79269690,3350111811,1707401802,1836987253,638567202,3746018503
4447,1392425974,425588054,621009942,2794506429,3303104148,557964461
4448,673066416,1962101526,3974627256,3268830138,2512502285,1115715879
4449,3189486282,65705280,1832043615,3040742873,1339179039,3456198158
4450,2847458244,3128855433,3185789009,2500300069,2195520772,1374023856
4451,1612216453,2830733691,746323784,3963324829,2041922077,2260927634
4452,1073572923,2565852299,786352589,71821512,2237506242,1937384922
4453,1938295717,624845178,1067878542,4191275811,1240150556,3094297282
4454,4152606796,1416904050,1499037308,2193623314,611106450,3384902298
4455,3919095016,1668100662,3987757707,2671100588,1067116078,1776513613
4456,750798591,4092359382,1077521928,801165711,83898006,309727006
4457,2702256875,2267296742,2694410937,1537323263,4185765043,73519440
4458,827046115,1469560500,1330192414,561343424,3585100281,2177418822
4459,3346160873,2598564854,286322650,3114572397,1428445017,3682168636
4460,1840548323,2494459744,2824330716,758325215,950270624,1230484479
4461,4102428712,221775760,2673574636,3870365674,2559755505,1573113173
4462,3229880168,3831497048,3773417282,3369459252,1035421069,1408421110
4463,1067986412,39997119,489000723,3980429183,3433739564,1033849670
4464,3700854169,4080587232,1620462299,2731861490,121574045,3647674645
4465,1466086866,35021727,3218415751,3072697279,592073213,1453503469
4466,3116039715,3562594098,2144357902,3461168326,1615238150,990948112
4467,2045204474,159118659,895738534,3233315725,1311938281,3666352495
4468,957188369,1172211536,1227069029,1446842637,97192069,2443585302
4469,3840975909,1577692825,2193585444,317477414,3000674111,4157185221
4470,3766812996,2116213157,1269109863,696994963,2074386627,2140240336
4471,3300375102,856968258,361016448,4067163812,1503241086,376135854
4472,1481521901,1844343574,3016160892,2351032896,2681599190,2718214467
4473,3116376882,2981492542,2419639471,3375242206,3676966392,1104211365
4474,1994851875,3678224802,4048615632,300824052,1059596358,15349571
4475,3076167433,524923681,3339207684,590810942,199678947,1342413393
4476,4259944364,1527379820,4021990979,4275493369,607203445,599189946
4477,3123167907,3628980753,82905969,157501006,3195717232,1650707394
4478,3032769280,3084725496,353261881,1743303277,987663919,822898224
4479,2992793003,767450675,3384487524,3226207056,2573551749,241186014
4480,543164384,1176104104,2492305132,3773204613,2900932048,3327970613
4481,266574241,1380867857,1365138658,3391798277,4268568436,1897454187
4482,3238161535,193961210,3453709619,3137961294,4089599876,4228905663
4483,376575688,3059035734,849345034,2812051182,2851801267,3671635665
4484,2764835885,829550905,1518168346,131423631,534850099,4288686018
4485,4043788222,2326664536,1288101628,2546757887,182229134,3667807532
4486,1018360451,424649736,4110526376,2161568754,2243305267,3268277038
4487,292159754,3882211724,1710735815,1444910488,1041165084,4081387182
4488,647023749,3689560540,369169476,1008611824,1234670022,1915700822
4489,3466213022,1062668272,2447746988,2922218089,2859461649,1036978958
4490,2716135072,1614950707,1273048371,3404926720,223834298,274887073
4491,1311676188,2280099693,363011423,2202144742,3469699809,3227294800
4492,1150719917,2277417522,238660664,907491029,3310898059,3625545073
4493,2002694227,61532601,1498649268,1493054376,1847655893,3767762870
4494,2373951410,706442368,2924441311,3478268851,3510997867,544649944
4495,453326450,3640025433,44681273,2169263273,2236844820,1198916064
4496,2553308418,1282208421,967188587,3895857328,1612666193,2801201143
4497,2233818962,2024967610,3404469547,2115118582,1803061793,3585070023
4498,1095412197,597270911,888316195,4189404718,861117407,3064577224
4499,2907933076,3965091281,937537354,3719969676,225461962,39954346
4500,4254131693,3617029625,2580408897,3743853721,1615948860,3063494403
4501,2813591475,999527900,2396390087,974600604,2859307385,971382380
4502,4143040283,1819242492,4281792007,1468652233,938710136,4170539247
4503,3615635608,2619751936,2501916493,2694915533,3771582600,454305591
4504,775521260,170293494,4080801178,2536874394,2450133675,3877546974
4505,3047453584,3222600559,1811241326,1215855105,3481207085,2832748570
4506,3107177765,697528541,2181194119,3542466495,1827087068,4210356314
4507,3552021649,379053715,2012914319,2155061818,1737016860,403729631
4508,1785404487,3601386588,1676243378,3055990759,2536177444,1173073027
4509,514782111,321150382,2169093776,4023271180,4026280073,639923039
4510,294943937,3211503111,1831378023,1774898498,3841241969,871227680
4511,1716068890,2749669849,3339914298,1011562471,4069296192,691678270
4512,4091308010,2920050207,1051613759,4222327124,1129684142,4053980493
4513,2572713466,682956838,2468429500,2686086599,982966417,2799980437
4514,1969067212,197341956,2426295492,2199581357,2641516619,2283440370
4515,2482786199,3087933054,3238936928,4154064790,566280537,2929511091
4516,1883407024,4080256757,3093506375,2394717453,1616754821,3685231177
4517,1552092600,1462667408,2233161777,224908092,1744017792,811652578
4518,1354580175,2147721497,3431676752,2407367384,4197221879,1138808528
4519,3660918436,3524957896,219025284,2231988081,1481619023,2603347228
4520,2552800680,483374285,122624698,2110499390,462562528,3022600632
4521,4225291035,1903770540,3064643827,1466893602,175964773,2570891678
4522,410099271,3135027068,2569759908,1994574242,1332225808,2400781106
4523,3217946245,2508191045,1283179179,2387378619,2110960281,1074739326
4524,1993654030,279552379,3268927569,2899753302,2368495907,2835929778
4525,3254932219,2112813849,865381334,146290064,1715340981,450856490
4526,767690920,2136391997,3427125553,2416201902,2878893231,3446161861
4527,4256233232,3146705944,873962894,1964687682,1541822605,3614955756
4528,2160634644,2989238491,3505236677,1782331797,1742069531,2208042841
4529,2027947478,276152386,378383693,3306268506,99551129,1352526243
4530,1270569169,1629263560,2948704756,4044723144,514621120,3833253962
4531,2357166773,3251341943,2865396996,943408994,3907970721,1537187340
4532,1635486100,2634745884,413455838,3191479559,1441965964,2183637311
4533,1187356037,4215280715,1658115189,3049460430,3760720016,4276883708
