,0,1,2,3,4
4684,1628443557,287105195,3153355562,1681207286,2636982677
4685,3858646136,1127990956,2403079500,69848798,2813770039
4686,535286368,1066468584,2762149017,3533598732,369212800
4687,4197774658,1372764500,3673295157,3564004811,2880016509
4688,1499698386,542077947,3519450822,2499385397,68452458
4689,3326503050,467552929,332245016,3732317753,1146019807
4690,410331021,1536804605,2052184791,316091365,380940631
4691,3883361837,2002919885,2015823454,1818730928,2973109488
4692,37153619,2835960937,1522040783,2080416242,1136734028
4693,344298127,2165601001,4257084206,658389354,3812031374
4694,2280034650,2543646564,852747,818904687,4110692520
4695,507761409,4244670617,850561252,2145690642,2406408294
4696,1247759375,308752242,3201428271,3032068578,811025555
4697,3212299927,3954719613,3264212547,3395003007,2260196547
4698,4173405282,4127118115,868326153,514731412,1783017268
4699,2254958354,3180189400,2844172356,133972373,3543635841
4700,374800552,1693140314,3318623396,71018831,1743037215
4701,596932779,1332766093,3371817910,3252987508,1945144260
4702,4075670062,2601733637,2255613472,3988566739,3271349127
4703,1243732035,350154987,3276692497,3556768948,3856881916
4704,1167560715,3740648451,1590620031,353513736,1546183968
4705,3699631129,3258070324,3987786718,3002644158,1744382743
4706,1451958782,1637499474,2564120559,427580108,3112565510
4707,800504917,94743477,2334014297,2999618978,589817444
4708,418517876,3998850645,3135878013,2643022375,1920050514
4709,2316949969,2079080522,591845012,2393616806,481804961
4710,3547336328,1796149240,1183959885,1890104614,3726178615
4711,891257555,460887076,2644019322,2248112310,4198215080
4712,1523372492,2013245321,436256940,3398098690,3505252316
4713,1254364628,2268600707,2012364285,229214139,3798569925
4714,2582991979,2637577345,786073640,2751517215,2929840893
4715,3424616487,3473717917,3370142507,456550470,1280775981
4716,3709255150,2286063732,4256284121,993201074,2084197999
4717,3539690476,3930255358,3062447340,1662244862,3213986385
4718,3340329880,3553997297,3018642785,4266886814,1116400188
4719,1329003198,3534010470,1856004945,3908979090,4195665843
4720,3865222860,1623145975,1923518878,2999217385,3613432738
4721,2822102290,3375738263,3466262590,1013915038,903787853
4722,3395946476,2186274436,2612938180,2889286383,3389875548
4723,3159423871,3099767835,1213131818,1905675909,3571666809
4724,366178204,2594120248,2543008869,1665649767,449581676
4725,3976672486,2943646189,1522210366,4122708403,2738082875
4726,705578153,2610217528,233114707,928294532,309876135
4727,269072352,2249862251,410970204,4153612271,4050685545
4728,2199200033,3349835781,2875759180,3197647989,1137105325
4729,1589917529,284568534,2508031470,813928034,3159348429
4730,1554076323,988000630,2027076955,1598208012,632181536
4731,2852972015,338687460,2323525427,1237473445,3360013283
4732,2248365004,417671477,2611974907,3447174069,1452669432
4733,636050023,1490843972,2281346371,2090670490,546191068
4734,493957902,3913550885,2923302952,227545178,1699223581
4735,2953114790,3132800083,3618755457,4095998522,337085165
4736,1392495953,2530583634,279847405,2398042380,1732521684
4737,956404448,3525304329,2661643672,3462668989,2766353812
4738,34085859,3848278446,2406153791,3703885485,3979833654
4739,165382319,3885749540,3025342860,2890400153,2204540472
4740,1281679162,1550128405,616216051,4205539634,3813894304
4741,2584435801,2439153003,3091345366,1397831338,1607525722
4742,3028809366,1315009329,2002364546,1524256365,2424167626
4743,3341374960,1959960694,2206577667,981412861,3384967811
4744,49501996,3888027635,2265989269,862607943,603510974
4745,2283451058,3141140507,2041066057,416848500,3080826546
4746,4258105927,3876586500,3856371398,3864278847,791707617
4747,4073712951,1450548848,576337732,3223955730,3373789233
4748,3306693144,1165588748,4170140340,3014651349,2249506416
4749,2938464751,3385583883,3126318559,1299238154,4008250192
4750,116706153,761569513,4002762010,922997627,607882600
4751,3517503084,2102918389,3466253268,2125927971,4218372474
4752,1929953397,1139690575,1763252626,4080448557,3691669578
4753,3283703246,3051584240,2502434269,1121487283,303880340
4754,1567720384,3719121445,3935090243,1860278799,3961321472
4755,3329690015,536341999,393055695,732023641,2282313761
4756,1887115320,505484927,241186932,2501398930,974657464
4757,1306869191,4194501595,3847762148,229594590,1810074815
4758,1492914857,3496116895,910473830,198873460,3460306745
4759,2739106796,118640856,1852618911,4004116459,619696739
4760,3278897311,318832077,2674057981,877042398,1869782326
4761,477574178,1223292527,604419648,1920460335,3092287233
4762,3222778540,3448556189,3772919047,2695743352,3401582909
4763,2316183320,728386387,860376244,1646210617,3578926420
4764,3935413113,4032745904,3076821546,199570003,2184720989
4765,3053550223,983443863,562838511,3901895988,4127275251
4766,4271065753,2556327106,4123730180,80781092,786091672
4767,3857932201,3855453551,2814684393,3609433362,3736214476
4768,1427338392,2883336687,2373754838,2935358227,2950522450
4769,2204731158,2048960155,3140297313,1779179963,3134403141
4770,2018845839,4191984107,2041500659,746892536,2382995333
4771,858367562,513080996,2568417250,1893838629,2926646686
4772,676016860,1899388121,3851581770,3515036244,2942114363
4773,1391005767,1504338698,650455700,1615296061,1031611681
4774,2883114576,2234411498,2392097481,1745491223,2858980276
4775,3327926435,4286272845,3581208068,2772571706,1511309822
4776,709390597,4248192841,3459847742,2547928311,163844533
4777,2242457512,2530220757,627589043,1168616407,4174465484
4778,2823036644,3339239479,2838309369,3368129993,1167577342
4779,3384908932,2445738095,3489284690,1908164416,987607159
4780,1090735449,630236032,3462898004,1496728668,1601976125
4781,1022623666,1876744060,434856279,1463035629,2154845178
4782,291493655,1436783302,2877313758,1952996286,3716620493
4783,932592228,3284205488,1155416945,2556418899,880013244
4784,879774594,3578984007,3943360764,954863105,1000697429
4785,2832897923,4240655616,1698679555,2183058681,2540462515
4786,3671884295,186604800,2770097703,1376264661,1926709732
4787,847523804,1554580223,921021740,878724295,3237435568
4788,3952727847,78462569,128566110,4037283987,3446863636
4789,3441212296,1009784846,2496775149,253506881,1150510533
4790,3796190339,1007035156,2813758672,1888265698,1172362616
4791,3683454153,1675009040,659080667,2460044674,129120680
4792,308851355,4022561512,2116966879,2741959993,148199021
4793,197727055,3835733512,456024395,4107742957,4241616131
4794,4240820659,920072436,2470756636,2559049408,2283926675
4795,3411840298,676797089,4008586383,4247177557,725370222
4796,930877583,3491174669,1276894654,2304928216,2653525798
4797,2667641051,3921807339,3390562105,2637967131,3559649025
4798,22671067,4014787634,492973315,368245556,1356643309
4799,3424706934,2153335231,2247356966,2166835288,4243329339
4800,914029758,3104164983,2936916782,1390023510,3717079778
4801,1138820636,908159763,961671020,707223412,3225788334
4802,4251318357,2046562297,3825577311,3452690364,3520704211
4803,333537420,430798933,4286792931,1283682778,1291463356
4804,3322101368,3515660737,242073092,2543560160,1409578128
4805,415124449,2405995985,518338301,3789332487,2200922848
4806,3135000403,3411347527,1073600147,809419268,2503964140
4807,3484410891,2728478420,2477550696,766231070,2779012196
4808,2960033019,998276582,3225251355,3663200229,3243830799
4809,3248125427,1965865718,3111650668,3505738640,1208573504
4810,286994285,2838211187,60423757,2070823470,3839368053
4811,2187850001,532031499,3290844541,847298331,2793417542
4812,2265702486,3678531478,1375174506,1285834480,3134634768
4813,2970606594,2519425766,66555167,329681653,2353835057
4814,2790444943,561996840,2220492277,1562794898,4279905000
4815,458026762,20373268,3754737373,3462304442,3843496670
4816,406853666,900752511,1930931035,3091781500,399530886
4817,3904357824,52911410,1561004059,4122610404,3685131224
4818,829938697,1667971108,3759012054,2903432187,3965415858
4819,1179237946,2567992669,3505341280,2752273123,84979588
4820,3102962445,1960354093,2380385179,3076856143,4222427271
4821,1407260758,475213577,3692502040,954860370,1266774873
4822,2015076470,2583048388,1234595545,40070937,3727188813
4823,2379537214,945373489,175239346,367596298,539651820
4824,2595351815,1957572940,1157316460,3933335900,4128635417
4825,4189863531,4219102334,2352336814,1644927937,3922962385
4826,4191628777,1841254859,3434615157,1931541248,2874096791
4827,1587313424,95509332,612512437,1182185183,325219080
4828,1035639394,84219713,2043082802,3420611727,367641443
4829,3626259298,3111897048,1159472716,3056123404,2167425511
4830,4276731409,3019571522,2794569836,3557539868,4210694561
4831,26077497,229404042,31519474,1489480547,819565368
4832,3832571140,2911483890,2517839270,3586633545,3642671546
4833,3294619627,77952783,1315800692,1926146970,778693174
4834,355705565,260968365,2639395092,1083117323,3206412810
4835,1524170829,745783090,1891688051,3524704858,1666631701
4836,2834846776,3199014671,75086631,2765992877,868602122
4837,1285034010,2407335243,1004068237,1974482566,2040624474
4838,3288847523,3590698993,3021293982,3684220932,1845887207
4839,40843020,381603799,3669641670,3145237007,1731868773
4840,724459306,3000441058,57468019,1871287178,15827571
4841,334708474,526948164,2968219034,2837523744,2924741459
4842,3144137854,3788109450,2093309872,2501092464,2823000423
4843,3239310612,2514510710,3939732726,3090272660,1407499340
4844,1510677951,2760712998,834812508,2136122782,998764062
4845,2625856618,2500192804,1235527924,1877848779,1925269296
4846,1360597610,948389611,3303044929,3712402360,965945751
4847,2712662410,615271141,1981686948,4005329116,3523285058
4848,1591573868,2653780247,1082469500,997796061,2720650246
4849,3397339564,714929406,3147820025,2876488740,1683772633
4850,1357767996,3109847272,4033824551,3038929311,2503635748
4851,1349272446,2418317955,384049281,1268669517,4207701280
4852,2222226878,3794066927,757246194,579684964,495466198
4853,910866733,1149516037,1043502786,3604115142,4021037770
4854,1702549887,1375280006,317004810,4195121979,2085441295
4855,3748493313,4289233935,2651197775,3213444132,257367241
4856,3849707319,2676372872,881111449,3408311561,4049573541
4857,2968732047,1319889208,2137922849,716185380,558431605
4858,4165724572,3602198038,2318402875,4064288796,3738134818
4859,1153769079,701088079,1806667159,1136249923,75657725
4860,1531462966,4126639946,2504565302,1763542304,91276296
4861,3480167644,579840931,3506131150,3089801545,3830353923
4862,2592182239,3212633462,3236085194,2839085637,1414788863
4863,2308186717,2992403745,3726802465,3943222032,269091382
4864,84319996,3021828646,3278952516,3352820084,3561166596
4865,2655111703,3638778676,3176141334,2176639120,1034214355
4866,3283449112,1037519087,1699235115,3729812187,2592628962
4867,1341932660,1008358930,3795480532,2772337003,1405592
4868,3764809760,2353031343,3580255458,2307170958,2392217292
4869,519209069,3569199246,4192360634,3668028124,4133405862
4870,469758958,655593721,151557995,1176898042,2357698914
4871,947010183,1729396476,2379347703,2774133296,2357829071
4872,2070693683,401231483,664967525,2356684041,1197509348
4873,2982950074,4165526749,1042308471,96911330,252879154
4874,4047226652,1043247929,1814093462,1586592513,2166881235
4875,1327445726,2733668291,605901599,1163807848,1739745780
4876,3854213321,811257422,2189442666,199285451,3459192594
4877,786536265,332982152,1282467305,2957855251,3208834102
4878,4205537360,2010518147,2604645114,1862304424,2877261150
4879,1603460797,3351480334,1791191083,914333008,2623277278
4880,521591271,181500897,94339661,2115564914,1170015767
4881,260717698,2439524025,790946201,1874808029,3719194431
4882,194520428,4105127626,1670963513,3799398850,599741534
4883,927528266,1486115926,1385709145,1698397088,33622421
4884,1830299759,40947098,4289114578,3780565708,3910228202
4885,2456322969,759686548,3544652485,2251940230,1731541519
4886,1597026372,2644222393,4058919863,3923993586,929713413
4887,1854241686,242001972,4096586538,270699773,2757221465
4888,2121364050,992400936,2309825138,1714951015,774341336
4889,3318599122,3731238905,3245549256,2992322973,2197899636
4890,758258825,2464109193,1900573736,727107367,2695461844
4891,2361858490,2710517995,3642412596,643052092,1388075153
4892,35071913,3209247109,4159389538,2468313006,728476476
4893,620762167,2954813531,4178098955,2022236760,2967693484
4894,2006291763,2226542964,1487994663,3847728008,2943145995
4895,3055729084,3290069860,3734124896,1003640075,17262525
4896,1642966262,1350565563,1545527267,2054019263,2471350760
4897,713977246,378066987,4125327405,4209152425,930073809
4898,1258203306,2788730412,4290446318,884778897,109076919
4899,3015278122,2117495910,170776509,3108352378,1890497809
4900,3096606320,506335394,916226121,2516313744,1150406561
4901,406734424,707420438,178691105,36218114,4100010777
4902,2687334838,2287695931,1001890978,3879407919,2097100927
4903,4090302827,448506236,2018798998,165488383,3867761875
4904,773605085,1431965584,2737708452,2110135936,2927415441
4905,278713829,118139166,2978895734,4031209441,4059356572
4906,3361830825,3354043710,2134263993,2031079850,4150535735
4907,220358877,2387837142,3194270073,454531052,2284886110
4908,1007733477,4241453946,1227737891,4278804667,1450137979
4909,1332774545,3685424131,3933138225,1308581828,1988576289
4910,2851150555,2175886791,595069476,4237894770,1857752454
4911,2613007593,141192322,2831638629,4263494058,825855901
4912,1891123490,1053243614,1916075520,2421362409,3132711836
4913,511227561,2704367628,1912140586,2400905367,691939573
4914,3999762707,2935402846,1007364835,2915109976,1836994263
4915,458256439,8724729,1134580400,2130757153,3455920173
4916,3912741171,3239222107,1119878239,907547135,1631319048
4917,2278806712,1660859427,159723756,3384568121,172966087
4918,3503862952,3518452413,1237438050,426379092,1833857541
4919,1189239236,1901371354,1954482624,4203184301,1001811497
4920,3875325641,587312468,3291262667,2269127687,3674959639
4921,1708494614,1748957854,1328066162,1337776890,3733943140
4922,124535350,2989083760,2417915187,1232013091,3058773400
4923,2461382153,4144075010,3440153501,2394118245,2736867433
4924,2123558568,896152211,4226736290,148463121,3946624207
4925,568881539,427905625,75077052,2736317409,1441997275
4926,4045127527,974384706,116368580,896823409,4137926331
4927,298880233,2534893375,2759314053,2278891623,2291055658
4928,2725639299,2122652580,106450950,3274410309,3456907053
4929,2302860209,3475372895,674123178,2781655826,3848457382
