,0,1,2,3,4,5,6,7,8,9
5868,3395027396,3658172377,2272213058,2253182724,1042826202,2144242433,1576610710,2694273293,1734721324,3890595619
5869,3734062931,234891157,3988427937,946971179,3281213189,3086703042,2969457727,4182968859,563463682,3633584219
5870,2105613461,2298670119,43890471,878121717,1291689903,3490127853,2984255407,4167647910,4047826223,2257094794
5871,2186675994,1343954561,352181878,656388796,2370882641,3931560294,1847083845,1314267945,1663030709,1147954853
5872,491339583,1189481658,3880519166,1213595598,2904107251,1813364599,1056354928,1452897755,312991991,2442395137
5873,2038217741,1026062270,4214612209,1831349398,3464260923,3900713940,3279576149,324759956,1131032520,28314187
5874,2956220167,1951770842,1149063330,4217798318,3254734499,2456110903,1784302761,3026127410,2662033169,4102349693
5875,3181143331,3930097052,1661903055,1298814128,3413481682,1740600500,2479941311,1315583045,204673140,1123490531
5876,2755986535,1002884446,2206239696,2096373128,2454251987,2125108227,1903919155,1968680830,2440602768,493846600
5877,1376558211,3632986540,1439653253,1284017612,3051154758,2163531992,1366637742,2955593636,2486562447,2448203443
5878,4159293121,4062624565,278172648,3885926857,2070611667,1159788939,2289207608,1141725720,1991634862,1555579215
5879,2843185534,1269378292,155564156,1301902732,3273268826,450668608,2002627923,1171331220,343620086,479160893
5880,269312759,412970142,4196111197,4166914874,477768674,415449670,842862678,3409478752,3599892264,2088959130
5881,2807804332,1256250114,424384209,1935717053,180291307,1444916863,3779361444,4005379006,1093704337,3556340375
5882,1407117442,3617287921,2235225815,2306356304,1953245514,2529109712,775938978,1258010602,1649411399,504180839
5883,3749623254,3705491849,3982606555,3906287617,1718439872,1128904570,1128716203,1826790896,4183695240,3451240348
5884,2996160438,1019236755,2580901061,902383343,1334501762,1545437373,3188242072,1405985013,2113364115,3389095367
5885,3661401687,316746953,2721795317,1978615097,2834197803,1612185588,2704501954,4087891760,3303318163,703452227
5886,284150646,2935033257,1877877952,3472412794,156156079,2058880077,432548688,141881350,1078574469,2436578759
5887,515193010,1486730913,1588220338,1765719294,3082842612,3870726733,4001073248,3834585802,3763838725,61828878
5888,1372267352,3666532324,2020364452,2873319127,2652878883,2636718340,3846236579,3209011872,1781180135,1687184568
5889,514611680,3884986350,1990871289,543621969,2248896300,3134376389,3158102750,522441407,4194946264,4262270409
5890,4275502427,2991203000,4275061688,1023045554,2037082060,1271882456,3564580546,2067932411,345691096,2651115634
5891,3854454617,1958423350,4010470510,2306279668,3199388629,2939753060,1112525674,4010447391,4211090295,2677879639
5892,931451260,3163541951,3941780018,3517240857,951345344,253023639,3239495457,2162289298,3130239262,4123763023
5893,3725710521,3272251430,2831748136,1179450730,1792245159,1345599349,3861801342,2033470334,2394249529,3167944377
5894,2190136600,2741805871,3086300743,3703865797,1584408299,3804184265,3348716457,2943116774,1848747121,2398111134
5895,1154053961,2606394255,2215967255,1119680806,4092095029,3453882418,4067381611,3470450532,2966675445,38116647
5896,4110494542,387184234,2346454513,233650802,3072442364,432106604,1840664766,3901638156,4162528909,1369542541
5897,318549130,1080757901,2184946946,3505672518,4061815271,3227022390,2697693642,2711017440,746597120,861957672
5898,2146857231,1286704306,3561995937,1787192063,3885395037,577975518,2764328900,1258984397,3084795482,1838793537
5899,1770404137,406627494,3892911719,2405341053,2174597067,2750241946,3274977235,1749680849,46707610,4102458970
5900,3814475137,1571720598,3472658918,3309921958,162590445,1851144577,757940344,2309477157,4244671545,3304287695
5901,810434823,899153954,1174328421,2394797883,3802229621,4119992920,3048912390,3525477963,2196680118,1392389108
5902,3630106277,3199423763,1933634087,3182790477,312573911,4165578107,3244072285,3706143267,952724302,1992293216
5903,1432853930,2742272548,619436477,3569545176,2819071294,1853959255,2780351814,312789408,1084136429,530335066
5904,1456361522,2642454570,3559558100,1496097724,2126802176,307213235,3042252619,426390255,4087123147,3962861255
5905,34002777,1854332302,2800016197,885198878,3533914138,2004378210,3558530318,939656818,2802887662,1571756800
5906,3370654916,2292841669,3653746785,1345627888,2930158447,2950219146,1871781318,2768714653,1137496335,1613247519
5907,3463805664,1075550385,3732215219,1006982735,244665392,750761087,2449390784,2556138299,4044382712,3973987803
5908,1505834214,3041215923,3903555493,4007405926,1423645128,4150921643,538320175,60945827,669443683,2236522099
5909,487451850,87001932,3921688654,3743520718,2253914427,2729862692,1245445297,2014619763,543455034,1150820105
5910,3934124722,3103293977,187081121,2965393684,81844797,2621586928,316813356,3803841357,3137108121,246020959
5911,4254634472,355643823,42354138,1454300993,2228678307,2781904728,2178664631,2285795544,2452232722,1305171346
5912,1936155462,3644494480,1960520688,1115141062,1149057511,3713218049,4229289446,1677583666,4259153309,1284939519
5913,2574464106,67913063,1483053958,535003630,1852587789,2340491252,1735931028,1627954619,1882494673,3243564543
5914,414368730,1899656086,2788674533,874552498,948303136,2485759451,2148247752,728282346,3650697093,2019563094
5915,1776176600,658092903,2164069578,1320532267,2706454961,3725212976,2255513751,1566366758,1014213595,963116242
5916,791384481,2526114829,2418110975,2631495653,3259514961,900906744,78200277,2182504308,4251832160,4235381214
5917,3681123345,4047699566,2323985001,2125548655,969448364,3031954379,2029226006,3955479184,390915662,3104997601
5918,3910043087,594662078,2927287299,2953149183,4004559591,2120281220,908193289,1210493666,2500723500,688919858
5919,1818619708,4258975064,3360658081,1604687645,2332560915,2537874149,4259365697,3017828976,3790794183,1213900109
5920,1476147693,729981659,1868664881,3292856753,1791532096,163071986,1316547366,70216395,373644967,2357092643
5921,2576261331,176478718,184460496,2073393997,3471126203,2489709294,4075493705,65190200,3416577772,1389422478
5922,1281046495,3452054438,3899605609,1585360551,4226474244,3598859529,2859797440,754221480,2561737369,1956732077
5923,3870218887,836739730,4091263903,2325044559,1780248636,1947263010,1446053100,4059004486,2442277356,4285581727
5924,1991474527,2881361445,2403912150,1207345018,3216376734,1347585821,2126464419,1261888101,1607651485,3883270675
5925,3940446627,2164197628,1306533305,2606994249,535536569,2917338680,3379740588,976572089,479606836,1896184702
5926,3617237903,2359637612,1585243883,1805106,1850479455,830833710,1010087638,944093832,3840673887,442551888
5927,1271713176,236613029,2134403700,80389014,1318552721,3129319313,808985124,1440149621,3989486673,722769519
5928,2866389952,2364239288,2162222292,1013342,3677191619,267785744,1585319428,1867938949,622838593,2237262793
5929,1228786119,3840493666,3001004869,3019618329,1821330674,2003208894,4212052505,3132075914,2885683954,4158951480
5930,3468494394,2932362173,191271230,1132782903,1007526666,3574177906,2386202272,3848076448,125181894,4277858572
5931,101180356,419107251,1799434245,1294705627,808131394,493304749,2123795991,3732158372,3990410022,1026371957
5932,878249719,2365185376,1898745140,3436577200,3883848026,3802999041,3365805745,2994920332,2806016257,153368643
5933,709112226,748695643,2377904211,2176816053,1740862425,657921862,2027440062,747398694,4015683397,107457802
5934,4281909370,2972748970,4286791571,2751180800,2802370589,2147548295,3670004322,3553527798,1784443120,203635304
5935,3231828804,467388833,3425822251,793801175,4165386918,3991910086,4154985367,2532959379,887548398,3878322896
5936,1208068990,3021427354,1275728581,4272405167,3355241064,1521001633,1898114073,360030092,107066903,2463612930
5937,2476101517,807689109,164308420,3192473139,2691401900,3743596132,590699510,2877840579,2770882958,1081439501
5938,4143580254,147637866,1623097906,3826629429,1290872083,1778545302,950478321,4155663406,668565634,2293781990
5939,2055907236,1168969807,251205475,1360706032,210795154,2012914039,3294998828,3332585275,2428389994,3864109541
5940,1248812303,1469580665,63727160,368498499,416421315,621277306,70581823,2125912364,3190572033,3521175415
5941,3812994914,4027953606,883111949,1626839972,488829029,2986355696,808144320,358073150,854832169,3203429964
5942,2833286005,957895082,2588133346,207397917,1242511454,3601774452,2004418586,1709296477,296339107,2479808639
5943,3290408505,25379540,1688376480,20129865,1804512311,549408465,2623725087,2538614854,336953254,502679649
5944,1934100603,2397420508,3029426599,624212621,2682279539,3802522400,3115975322,3849401341,3537306965,1658568082
5945,3040462485,2813111356,3559000602,3547493573,1559692151,3579555042,1800995328,2682018614,2037058411,3223018779
5946,4051448017,2294929647,1951657795,4111842668,989686547,1942050153,363008933,1137054002,3413867520,3367306605
5947,166625846,3392212417,3357112172,3300328269,701466602,664048952,1431540283,1638588863,2506662433,571429068
5948,1088023754,1572967014,2016139350,2419714641,4149267370,1814069773,611348161,2310070395,3557089468,2949809297
5949,1280165354,1664058124,925736009,3728307226,1976405344,1512898787,897292942,2470433958,3025059721,3990416051
5950,1940962997,4219988756,628523926,3716816660,3462592443,2189659420,1886657396,2470775669,2302606954,378233022
5951,2567192493,2894792540,295258693,141165668,534670114,437864352,753406977,1322993385,489454059,2957528065
5952,2014365905,2264898499,901630692,514634630,859865700,1568344490,4063264779,2003838027,3253715105,146426342
5953,3697812048,85077755,3110050910,623940345,3566039000,2850415613,1978355420,913143019,4111851165,2012251797
5954,1891530841,1079218446,4178211239,1591490626,263510426,57192781,1086538550,2510804471,2449974646,3759573960
5955,611525381,3044851662,4133493285,539258120,110926841,2432116264,2031373939,4058632192,1622568674,1931082433
5956,3036024311,1824450892,4031831632,1859027247,3988437976,3980477399,722518061,2791158616,2376997182,3456415509
5957,2312463772,2625671432,868171440,1066886357,2356811710,3804212872,2029045393,2662544174,178629916,3175081433
5958,594339192,3961568086,4094543532,2321653346,3459168184,3477831942,1716620035,297564427,920699433,716746505
5959,355178395,2508498746,904199817,2633792381,2997828849,2323309470,451521648,1360079324,1854387044,3190990022
5960,3129912521,4230711212,1388220539,1925157156,3179803407,3544592389,444505961,2567605303,2385996149,2642298417
5961,3707126019,1328066618,3417153326,3974910279,2812553535,3914583323,1104090478,2999116329,1397987200,884704949
5962,3906308898,206290553,1439848905,395636475,1332514879,670827222,3168297405,2033906323,1168752822,589080405
5963,597455743,3220819132,411585952,4169966235,2985191441,1118865506,4281659073,4280833239,1666829195,977533768
5964,1596382705,2440110590,2419759442,3589324911,2053553444,597230465,1352090764,2550090957,973922459,1167058452
5965,2959908949,2347315920,2938653618,2500124732,2655119744,3986343269,2612683359,2155271221,2158929060,2941181007
5966,960700561,4027826101,759980467,3122815046,2405823527,3906415225,70076716,696909466,3338530563,930404817
5967,465270653,3892779676,1037927067,2862796025,1045207724,2544390260,3430502701,3960705871,2661819882,3725240797
5968,3089802211,2283765720,4133362390,4156938897,1866745070,3869968090,973350818,2237761916,1561495463,30636466
5969,96266337,622752021,1321363811,3775472184,2325430199,9896741,3547540466,369930765,5726649,2166957247
5970,925076606,862503581,3645018363,3016630103,3623720338,3815372271,1624410138,1591510525,3001585620,216041329
5971,1478395764,2784106758,338004892,3144886732,2312373409,3476963236,3358280940,3168744849,156855260,148326760
5972,3848158328,858398401,943339185,1080839837,682053850,2474491889,2628485501,745828559,2190153070,1622322605
5973,564310118,3940157775,2052556634,1424188566,2366918224,3458622616,1947608556,3611294497,1172687448,3270417080
5974,4162180505,2289923462,609538883,1756167967,1225061816,3887656365,3884448927,2743567105,2462280486,4084908973
5975,2655599641,4033577490,1156464034,315877857,1819220414,3398582641,2939253702,572729865,1363295532,3164723972
5976,3937451941,864560759,3365023932,736138092,710291465,4106106819,2753774453,383187971,3990273806,668316405
5977,307132542,1527780482,3877346806,2017655368,2729367656,1774438900,3742855371,1650800251,2307365161,3951922258
5978,2587070268,586384392,3959625177,544452063,529599242,47939906,1611353772,4281721583,4100269817,1492951693
5979,870588564,3747636147,2175800074,2564708731,1637235580,3896733032,455900030,3194246943,1309700959,3836812719
5980,163874161,1163838512,3744082614,3052194576,41542061,2627363668,365923411,1205541241,1085438389,117787630
5981,3240566095,4276569140,1242769186,1497520021,3661098551,2635797518,3874010158,3139332983,3313780969,2074962446
5982,2418309903,185983435,3651393541,760328983,203834956,3007125950,2501910098,2243353854,1666003698,387646471
5983,2517265897,2431785033,1769203679,4290386953,2771360593,2612594401,1946383347,2311494222,3302551988,4004220191
5984,1947766483,3787505325,3520078703,2664789445,1665350379,2813463041,1714061965,1466983421,2335655675,922592492
5985,3353451244,454105658,3113600206,859208400,2706770618,3254016597,54290472,662412946,102563999,2677062870
5986,3270910043,1879631845,1063312631,3298380947,2131057209,734965164,427537669,3224096971,1323319262,2153899019
5987,41185427,4264003520,223260954,2171015290,1365440971,3520515405,1579526975,1768518901,1460605440,1553504495
5988,2567130663,3096747005,1472389349,1053113460,397074281,876247410,1920710353,4291424540,1638035006,3095894437
5989,2492686511,2961534756,2205331901,4030641684,3008284666,781342220,2039001660,526250206,443134623,1393841141
5990,325977411,1012511096,2474129301,3866280596,52165125,2178513216,4061657597,2553912106,1507511638,3129426413
5991,3714409176,2444184222,1951449835,1066969857,1855359588,1446830940,2893042720,407834805,1733579764,4135781790
5992,662269501,376480189,1600590457,185123430,1311356355,1454551418,4281458971,3860287095,3184027565,1277394941
